,attr_MedInc,attr_HouseAge,attr_AveRooms,attr_AveBedrms,attr_Population,attr_AveOccup,attr_Latitude,attr_Longitude,observed,predicted,MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude
476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.36649838,0.5294118,0.04822312,0.026813375,0.025084784,0.001395994,0.41914892,0.24601594
477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8274213075637817,0.0,0.33218852,0.39215687,0.035445172,0.019340564,0.026065754,0.0015819629,0.50851065,0.22908367
478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1195891946554184,0.0,0.14237735,0.5882353,0.031109333,0.022563118,0.02281454,0.0015844721,0.29787233,0.5288845
479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43608275055885315,0.0,0.28547883,0.23529412,0.12853065,0.098360956,0.015975785,0.0015580788,0.17978723,0.7440239
480,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1830940842628479,0.0,0.051357914,0.50980395,0.023404967,0.025265003,0.049468875,0.0021375257,0.15638298,0.60258967
481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4626805782318115,0.0,0.33036786,0.37254903,0.040435906,0.02014659,0.024552258,0.0017320791,0.6744681,0.3187251
482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35484597086906433,0.0,0.34068495,0.05882353,0.046381675,0.022333015,0.11230696,0.0021592022,0.6106383,0.23605578
483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5298967957496643,0.0,0.2915822,0.5686275,0.038346164,0.023508225,0.031138765,0.0018527603,0.49893618,0.2430279
484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15917666256427765,0.0,0.14523248,0.49019608,0.035041116,0.020387875,0.032091707,0.002225521,0.43297872,0.49900398
485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17608380317687988,0.0,0.17366657,0.1764706,0.034824647,0.022391401,0.0796547,0.0022624289,0.20851064,0.7041833
486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23051656782627106,0.0,0.13578433,0.47058824,0.028304117,0.01937279,0.020123882,0.0013514786,0.57978725,0.30976096
487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3567016124725342,0.0,0.24189322,0.47058824,0.030735673,0.021014065,0.038538076,0.003043291,0.17234042,0.51593626
488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4329899549484253,0.0,0.11917077,0.7058824,0.03782471,0.017067913,0.0019339107,0.0020765609,0.5425532,0.33864543
489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48886603116989136,0.0,0.28772017,0.60784316,0.02971483,0.018641844,0.022730459,0.0021952118,0.5117021,0.23605578
490,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5249483585357666,0.0,0.42289072,0.29411766,0.042654585,0.019566527,0.040079597,0.001988545,0.05212766,0.7061753
491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3913406431674957,0.0,0.37049833,0.64705884,0.03465677,0.017143674,0.024860563,0.0023192454,0.15957446,0.6374502
492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21340323984622955,0.0,0.08429539,0.27450982,0.034756117,0.026212646,0.01978755,0.00183015,0.6680851,0.35458168
493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.355670690536499,0.0,0.07759203,1.0,0.021209976,0.023150763,0.010033914,0.0022096385,0.16914894,0.61752987
494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17113538086414337,0.0,0.31560254,0.19607843,0.035937056,0.021765837,0.0213571,0.0015226858,0.3180851,0.6484064
495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25257834792137146,0.0,0.06934387,0.23529412,0.011557435,0.01701884,0.09397685,0.0035410523,0.12765957,0.64641434
496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29896989464759827,0.0,0.16379774,1.0,0.03729533,0.021880293,0.013060904,0.0016894331,0.55638295,0.21513945
497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5494843125343323,0.0,0.23953463,0.5294118,0.02698308,0.020892784,0.033997588,0.0016369568,0.13936171,0.5976096
498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36247479915618896,0.0,0.172839,0.7647059,0.022020793,0.022129878,0.039042573,0.0015786415,0.17340426,0.59462154
499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4521651566028595,0.0,0.2853202,0.15686275,0.024531152,0.022480944,0.019955717,0.0010915485,0.5042553,0.23904383
500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6894837617874146,0.0,0.4149115,0.50980395,0.044508196,0.019670496,0.027018694,0.0018671147,0.17446809,0.54780877
501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40247464179992676,0.0,0.23994842,0.8627451,0.03269196,0.022727273,0.036351915,0.0017676716,0.13297872,0.6125498
502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5327833890914917,0.0,0.28448573,0.92156863,0.030528769,0.020230914,0.030690322,0.0017681422,0.12765957,0.60258967
503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3014441132545471,0.0,0.14097737,0.78431374,0.03180977,0.025040423,0.022141876,0.0018601351,0.19361702,0.50398403
504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4393816888332367,0.0,0.252231,0.3529412,0.03768868,0.0211989,0.046918355,0.0017777269,0.2212766,0.6145418
505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4202065169811249,0.0,0.18034235,0.8627451,0.020337533,0.023039587,0.02926091,0.0008980731,0.12978724,0.6155378
506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3630933463573456,0.0,0.24112771,0.05882353,0.041933224,0.027082756,0.24723226,0.0016264548,0.1,0.72011954
507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32989761233329773,0.0,0.12931545,0.78431374,0.009219893,0.016540643,0.015303119,0.0018439661,0.50851065,0.24601594
508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5024741888046265,0.0,0.35768473,0.39215687,0.048429616,0.02000988,0.025196895,0.0014591888,0.6478723,0.30876493
509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3909282982349396,0.0,0.2678584,0.6862745,0.031457465,0.01922386,0.022562291,0.0018073395,0.18085106,0.5876494
510,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18350645899772644,0.0,0.1391705,0.49019608,0.03181573,0.020884318,0.07808515,0.0022731554,0.22978723,0.6205179
511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27835142612457275,0.0,0.18825947,0.1764706,0.018535288,0.023767862,0.060511786,0.0015415986,0.17553191,0.57270914
512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43958789110183716,0.0,0.1564806,0.5294118,0.02174492,0.021044131,0.045376834,0.0020072835,0.20106383,0.4511952
513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4949725,1.0,0.039336827,0.02149812,0.016115922,0.0017118416,0.1606383,0.59462154
514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4020622670650482,0.0,0.11724666,0.25490198,0.019559199,0.025332162,0.047310743,0.0010609612,0.16382979,0.5986056
515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46247437596321106,0.0,0.26436877,0.6666667,0.03658607,0.021234548,0.01894672,0.0013805224,0.14148936,0.6384462
516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47051557898521423,0.0,0.29598212,0.64705884,0.037332095,0.01935676,0.028924577,0.0017248013,0.5,0.24203187
517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2080424427986145,0.0,0.09875036,0.5686275,0.011326056,0.017990634,0.07407719,0.0033003662,0.1319149,0.6155378
518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4872165620326996,0.0,0.32110593,0.43137255,0.037937425,0.018635686,0.019647412,0.0015970005,0.28936172,0.37051794
519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20618677139282227,0.0,0.23707259,0.39215687,0.2542782,0.22886896,0.009361248,0.0015290015,0.17978723,0.7250996
520,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1659807562828064,0.0,0.08130922,0.37254903,0.01993373,0.022185389,0.041452955,0.0020076507,0.021276595,0.7231076
521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5767006874084473,0.0,0.43231127,0.39215687,0.05392459,0.022753859,0.039434962,0.0019869998,0.025531914,0.7420319
522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16123850643634796,0.0,0.21983145,0.25490198,0.041066926,0.02373579,0.027859526,0.002199999,0.39893618,0.4950199
523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47814440727233887,0.0,0.27223763,0.88235295,0.027335132,0.017870659,0.007062978,0.0016259388,0.1468085,0.59561753
524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1424756944179535,0.0,0.0870126,1.0,0.033715423,0.02454418,0.050057456,0.0020229379,0.63829786,0.2878486
525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7775246500968933,0.0,0.4856002,0.29411766,0.04386113,0.018492376,0.046413857,0.0015620164,0.59468085,0.18027888
526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19793939590454102,0.0,0.21034883,0.37254903,0.027871417,0.020174572,0.016031839,0.002656236,0.13723405,0.6802789
527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.175259068608284,0.0,0.19103184,0.64705884,0.028233534,0.02264769,0.019759523,0.0013548009,0.22765957,0.6185259
528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4313404858112335,0.0,0.24302423,0.84313726,0.028261725,0.022152085,0.029737381,0.0019988168,0.5393617,0.1942231
529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2967018783092499,0.0,0.07830927,0.7058824,0.013183679,0.020460358,0.026598278,0.0024472277,0.15531915,0.6165339
530,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2571144104003906,0.0,0.12931545,0.60784316,0.01775204,0.020860782,0.084055044,0.0031709948,0.1319149,0.6155378
531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12433144450187683,0.0,0.15134273,0.6862745,0.03180977,0.02132307,0.018049832,0.0017264935,0.85,0.19621514
532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25257834792137146,0.0,0.014172219,0.8235294,0.0098042255,0.01729249,0.00291488,0.0012367682,0.060638297,0.72410357
533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5519585609436035,0.0,0.33255404,0.3137255,0.031864405,0.020619616,0.08422321,0.0017749075,0.13404255,0.60258967
534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48247429728507996,0.0,0.41239432,0.47058824,0.047379494,0.019411333,0.02415987,0.0021942498,0.026595745,0.7270916
535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3542273938655853,0.0,0.15674266,0.3529412,0.030093953,0.022909796,0.035398975,0.0016059267,0.61276597,0.18625498
536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4585568606853485,0.0,0.4996552,0.05882353,0.047226515,0.02490278,0.019114885,0.0016656371,0.05851064,0.70916337
537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6212366223335266,0.0,0.28900293,1.0,0.034771856,0.020226762,0.04344292,0.0013986761,0.57765955,0.17629482
538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19422806799411774,0.0,0.15733576,0.6666667,0.03294697,0.021677371,0.033016622,0.0014228638,0.7106383,0.3247012
539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2616504728794098,0.0,0.19971448,0.74509805,0.02949079,0.021604104,0.025477171,0.0017221308,0.55531913,0.21713148
540,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17793947458267212,0.0,0.2362864,0.21568628,0.034106404,0.021095173,0.028700355,0.0017644063,0.32765958,0.6563745
541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8560810089111328,0.0,0.5333444,0.7058824,0.030144803,0.018270902,0.023627345,0.0009326071,0.16595745,0.59960157
542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44824764132499695,0.0,0.20725231,0.3137255,0.022262385,0.022809856,0.050589982,0.00084053545,0.1712766,0.59561753
543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4329899549484253,0.0,0.16379774,0.9411765,0.031322625,0.021860749,0.03181143,0.0022606938,0.5489362,0.18824701
544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4156704545021057,0.0,0.2520586,0.60784316,0.031024678,0.02087875,0.04806749,0.0017056223,0.1319149,0.6294821
545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10721811652183533,0.0,0.08024717,0.7058824,0.029377257,0.021070682,0.018498275,0.0020582713,0.4212766,0.47709164
546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06536261737346649,0.0,0.11041917,0.39215687,0.025291117,0.017973967,0.024860563,0.002530014,0.060638297,0.8804781
547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06288839876651764,0.0,0.0887505,0.47058824,0.035491858,0.034686502,0.017629419,0.0011846349,0.38085106,0.6633466
548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30123794078826904,0.0,0.27222383,0.33333334,0.032602653,0.01990294,0.07735643,0.0015444714,0.15851064,0.7071713
549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5226803421974182,0.0,0.19122495,1.0,0.025498042,0.02145309,0.01978755,0.0006940998,0.5595745,0.21015936
550,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2752586603164673,0.0,0.24094151,0.078431375,0.035392813,0.021105431,0.095966816,0.0019409137,0.21382979,0.6205179
551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22206300497055054,0.0,0.08190232,0.54901963,0.02104654,0.021208908,0.045713164,0.0021155188,0.25425532,0.38944224
552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2723720669746399,0.0,0.23635536,0.8235294,0.031546444,0.019588979,0.021329073,0.0012458639,0.6414894,0.28984064
553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21835167706012726,0.0,0.25548613,0.29411766,0.045511425,0.023189468,0.030914543,0.0018354541,0.42234042,0.47908366
554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42041268944740295,0.0,0.3353471,0.11764706,0.036328163,0.020258984,0.025897587,0.0025641785,0.04042553,0.72011954
555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32989761233329773,0.0,0.0842609,0.29411766,0.021015871,0.02415655,0.043498978,0.0016774579,0.0712766,0.71015936
556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40268081426620483,0.0,0.20931436,0.5882353,0.031249056,0.023279963,0.020067828,0.0018945958,0.53085107,0.23207171
557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22680525481700897,0.0,0.15568751,0.627451,0.036690574,0.025458688,0.024692396,0.0025493721,0.1606383,0.685259
558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2531968951225281,0.0,0.23894154,0.60784316,0.03169385,0.019389963,0.079570614,0.0023196845,0.012765957,0.7270916
559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4420620799064636,0.0,0.1683701,0.43137255,0.023273781,0.02359353,0.05549483,0.0017861848,0.54574466,0.18824701
560,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2981451749801636,0.0,0.18965945,0.88235295,0.03136753,0.019845651,0.022197932,0.001229931,0.022340426,0.7270916
561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15938284993171692,0.0,0.029916828,0.8627451,0.027407447,0.023904921,0.038650185,0.0024898532,0.15212765,0.60458165
562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2608257234096527,0.0,0.17672859,0.9019608,0.032779407,0.021870032,0.034333922,0.0010393487,0.57765955,0.30278885
563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30412450432777405,0.0,0.11753631,0.4117647,0.01919968,0.020778693,0.033240844,0.0024236622,0.15531915,0.62151396
564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30701109766960144,0.0,0.14546007,0.39215687,0.020826166,0.023823006,0.1553575,0.00200051,0.14361702,0.59960157
565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10020783543586731,0.0,0.09606764,0.54901963,0.025718587,0.023833172,0.029709352,0.0016590296,0.5361702,0.33864543
566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26123809814453125,0.0,0.10079861,0.8235294,0.021258105,0.021132547,0.035763334,0.0028397697,0.15957446,0.6125498
567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5453606247901917,0.0,0.20517649,0.29411766,0.03288547,0.019099168,0.03727683,0.00211132,0.11170213,0.6633466
568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20824863016605377,0.0,0.18247335,0.8039216,0.02693242,0.015089857,0.0129768215,0.0012902027,0.14787234,0.69223106
569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27402153611183167,0.0,0.13822567,1.0,0.027769312,0.024032596,0.031110737,0.0012858225,0.59042555,0.20916335
570,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3208254873752594,0.0,0.33931947,0.15686275,0.054139733,0.02335985,0.04078029,0.0018974921,0.20638297,0.70916337
571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17051681876182556,0.0,0.14703245,0.27450982,0.028579976,0.021445708,0.015359174,0.001379164,0.68829787,0.35059762
572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8290708065032959,0.0,0.3690018,0.4117647,0.051115733,0.025745476,0.0309706,0.0014647545,0.42978725,0.23904383
573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23835159838199615,0.0,0.3277748,0.47058824,0.041997835,0.020066578,0.040948458,0.0018570869,0.6095745,0.23007968
574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.507010281085968,0.0,0.27586517,0.27450982,0.03704702,0.020190407,0.018554332,0.002015713,0.62340426,0.24003984
575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4243302047252655,0.0,0.17026661,1.0,0.023992084,0.02112973,0.024300009,0.0014605159,0.55531913,0.2061753
576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8463903069496155,0.0,0.19396974,0.74509805,0.03362579,0.024200337,0.037192747,0.0010945731,0.13617021,0.6145418
577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37195929884910583,0.0,0.28373402,0.05882353,0.028014982,0.02399774,0.0119117685,0.0011395621,0.12340426,0.65438247
578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2459804266691208,0.0,0.20274892,0.6666667,0.033027567,0.020268722,0.025449144,0.0019449763,0.16276596,0.65836656
579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18721778690814972,0.0,0.084398836,0.6862745,0.025979633,0.024681982,0.03108271,0.0033505955,0.15425532,0.6075697
580,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0903109684586525,0.0,0.13766706,0.29411766,0.035900954,0.024297977,0.028251912,0.0024786566,0.32446808,0.49900398
581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10247586667537689,0.0,0.06956456,0.21568628,0.022241827,0.018874325,0.047787216,0.0031880834,0.3893617,0.42330676
582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4000004231929779,0.0,0.25383788,0.6666667,0.028673409,0.01778656,0.023739455,0.001515683,0.17553191,0.5816733
583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25257834792137146,0.0,0.15579095,0.49019608,0.020623993,0.021293392,0.055326663,0.0037661518,0.12765957,0.63247013
584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3620624244213104,0.0,0.22414173,0.54901963,0.03170703,0.023414675,0.038874406,0.0034957193,0.15851064,0.6344622
585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29278436303138733,0.0,0.20801093,0.8627451,0.027052572,0.022735095,0.029401049,0.0016766049,0.15851064,0.5966135
586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44618579745292664,0.0,0.35845023,0.92156863,0.035556644,0.02164632,0.02586956,0.0015014017,0.17340426,0.59960157
587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7088651061058044,0.0,0.4196356,0.43137255,0.053852517,0.020894306,0.031419042,0.0017444645,0.5712766,0.2310757
588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32762956619262695,0.0,0.2974166,0.27450982,0.037699662,0.02064775,0.012248101,0.002085296,0.14042553,0.7001992
589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.790796,0.5294118,0.04461191,0.017136138,0.005269206,0.0013885055,0.5180851,0.21314742
590,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23360934853553772,0.0,0.17026661,0.29411766,0.034031514,0.019440625,0.015443258,0.001865834,0.7074468,0.31374502
591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6129892468452454,0.0,0.29702348,0.84313726,0.026290841,0.01602038,0.016424228,0.0010175931,0.52340424,0.21513945
592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.48685536,0.33333334,0.031094648,0.020412939,0.01322907,0.0011194107,0.12340426,0.5936255
593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29917609691619873,0.0,0.25488615,0.5882353,0.035299625,0.02039582,0.06533255,0.0016709375,0.008510638,0.7270916
594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40907254815101624,0.0,0.28448573,0.84313726,0.037691943,0.022816332,0.020796547,0.002015962,0.13936171,0.6185259
595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17897039651870728,0.0,0.1819975,0.43137255,0.022726448,0.022597952,0.035651222,0.0011644184,0.021276595,0.70916337
596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6484529972076416,0.0,0.21139708,0.50980395,0.024892211,0.020025184,0.035735305,0.0012631478,0.506383,0.23904383
597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26969167590141296,0.0,0.23645881,0.23529412,0.036246445,0.01921836,0.044816278,0.0020738733,0.5287234,0.35358566
598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8624727129936218,0.0,0.37006387,1.0,0.039366566,0.020774595,0.02051627,0.0014615844,0.16595745,0.6015936
599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6907208561897278,0.0,0.18179059,0.7254902,0.023114009,0.021668004,0.06746265,0.0019356988,0.55106384,0.18625498
600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20103216171264648,0.0,0.09975725,0.29411766,0.025651619,0.01866491,0.014182012,0.0008220371,0.55744684,0.31573704
601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999979138374329,0.0,0.36833286,1.0,0.032365773,0.019835504,0.022085821,0.0010030393,0.12978724,0.6185259
602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7709267139434814,0.0,0.31367153,0.8627451,0.035124473,0.020983892,0.028952606,0.001350673,0.17234042,0.62749004
603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41402098536491394,0.0,0.36247775,0.33333334,0.03704784,0.021237921,0.051570952,0.0018235022,0.11595745,0.6633466
604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46453621983528137,0.0,0.28950635,0.4509804,0.03414901,0.019782728,0.12452703,0.0018425141,0.5329787,0.2310757
605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4136086106300354,0.0,0.24630694,0.6862745,0.033569667,0.01945276,0.03677233,0.0016567442,0.13829787,0.6165339
606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10206349939107895,0.0,0.11957076,0.43137255,0.032930512,0.02492942,0.024356063,0.0014478203,0.8904255,0.27091634
607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45340225100517273,0.0,0.31476808,0.5882353,0.03168398,0.019537413,0.022982707,0.0019611213,0.14042553,0.60258967
608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3552583158016205,0.0,0.23448642,0.47058824,0.034721587,0.022569403,0.04590936,0.0013963864,0.61170214,0.20318726
609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.73487264,0.4509804,0.05016003,0.0223876,0.015022842,0.0017020073,0.49893618,0.23007968
610,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6826389,0.5882353,0.04992619,0.025709998,0.042798284,0.0013429489,0.1,0.65936255
611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11340365558862686,0.0,0.03921325,0.88235295,0.019750599,0.021416554,0.030578211,0.001261847,0.64468086,0.28884462
612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30412450432777405,0.0,0.1416877,0.13725491,0.015247272,0.02531555,0.019367134,0.0011301487,0.13085106,0.61354584
613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2985575199127197,0.0,0.30388546,0.27450982,0.036630522,0.020489097,0.040051572,0.0020094314,0.16276596,0.67231077
614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44329920411109924,0.0,0.41077363,0.43137255,0.04806615,0.022620125,0.006530452,0.0017310436,0.5893617,0.31075698
615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8049471974372864,0.0,0.32807824,0.74509805,0.027439902,0.020267924,0.043891363,0.0010977014,0.15638298,0.5866534
616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40762925148010254,0.0,0.21664529,0.7647059,0.026644718,0.021004774,0.036856413,0.0013748306,0.18297872,0.50697213
617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32618626952171326,0.0,0.21730734,0.64705884,0.029579086,0.02395257,0.02889655,0.0016618038,0.14893617,0.6294821
618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5748450756072998,0.0,0.18350092,0.5882353,0.019514628,0.020310365,0.019731496,0.00094406,0.55638295,0.19023904
619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6612364649772644,0.0,0.16142537,0.64705884,0.017265823,0.021834133,0.07528238,0.00065245444,0.5595745,0.20816733
620,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7612360119819641,0.0,0.53982705,0.05882353,0.049827732,0.019233484,0.01967544,0.001975642,0.10638298,0.6633466
